user_id,products,reviews
2716544,12,20
2802418,111,30
2803155,130,42
2805219,46,13
2806538,60,33
2846283,49,12
2955454,14,12
2978831,123,11
3067716,323,19
3073057,189,44
3173264,70,17
3222657,59,38
3266492,30,16
3271720,208,35
3326106,170,15
3373080,34,12
3379026,54,10
3409863,47,14
3427623,129,34
3494455,206,11
3504616,63,15
3563324,60,10
3576414,78,10
3655284,12,15
3656158,56,19
3665432,227,20
3780690,72,11
3865578,1466,632
3877414,29,14
3920142,396,19
3927419,110,85
4055908,100,41
4197805,259,19
4589371,15,12
4635734,64,10
11356824,504,87
13946951,203,36
95811,71,22
4232819,613,17
4701242,391,20
4956552,235,19
5543518,1102,33
5859129,639,68
6167173,135,30
6381852,293,24
7123848,690,64
7849468,85,19
8449653,2265,119
8457605,245,17
8637420,420,44
8950837,1055,102
9242051,2801,287
9392206,522,38
9656786,416,31
9888061,710,74
10098159,534,25
10193269,1685,265
10700272,1128,151
11214912,547,194
11234386,1430,33
11254037,1896,33
11384783,1095,104
11420003,343,34
11441269,186,20
11531694,99,25
11590306,748,207
11624022,26,14
11656387,531,62
11667013,231,51
11690618,240,50
11700693,511,51
11743917,136,22
11762146,566,89
11813379,219,24
11856457,165,19
11880356,579,81
11933672,1940,96
12060654,584,139
12072151,874,11
12169338,2802,26
12180358,884,145
12412072,1394,93
12497963,576,48
12534124,2785,69
12611795,164,24
12855714,1609,114
13875099,288,18
13898470,263,351
14203405,500,111
14239434,374,27
14284627,1235,112
12917,404,17
87507,254,60
347117,523,18
510522,414,19
680084,454,59
1164977,2051,73
1180729,1552,63
1417069,346,16
1447219,135,18
1469030,736,50
1724086,197,16
2205966,701,43
2749182,119,37
2800608,259,39
2818327,51,19
2998932,214,17
3169638,562,61
3233689,224,27
3292701,161,35
3656376,701,15
3660165,128,34
3776636,260,21
3987573,464,26
4026806,165,19
4168422,692,28
4318036,336,111
4781364,1814,42
4788013,460,132
4856564,372,100
4877010,123,17
4897675,94,51
4930357,1141,16
4999530,1308,104
5012928,333,41
5021248,486,75
5106167,130,21
5137218,284,16
5187054,195,23
5213335,385,51
5221998,299,20
5222285,287,18
5309242,174,13
5387427,181,14
5411001,110,20
5427996,28,26
5440071,944,83
5502329,67,19
5573183,67,18
5694759,402,21
5723008,154,19
5743457,173,58
5775466,281,53
5797023,146,17
5841484,306,19
5947356,132,59
5985103,343,48
6151318,163,70
6174834,309,39
6307104,96,19
6323777,171,17
6378290,47,62
6380182,341,58
6487880,293,18
6490735,1013,294
6491622,2427,68
6507371,225,29
6525317,146,24
6536887,423,19
6559625,1016,57
6663340,155,34
6692757,401,22
6720773,223,26
6821396,604,47
6828902,655,108
6928063,153,24
6933517,196,25
7002300,82,12
7034384,220,65
7035773,92,11
7135876,266,26
7199019,118,10
7297537,216,48
7390484,281,40
7397794,176,49
7439285,628,26
7583759,356,22
7595232,146,17
7612916,238,22
7758886,377,32
7945243,63,10
7968621,112,24
8018494,324,48
8042379,175,29
8053618,23,82
8083668,158,27
8109021,84,34
8166495,119,12
8307959,263,31
8332197,1455,48
8355410,54,21
8419042,310,56
8464897,38,12
8493435,352,75
8501055,771,88
8542473,60,19
8635572,388,40
8694959,782,22
8708060,101,41
8758325,232,34
8892444,478,23
8955212,199,33
9092029,109,34
9103607,195,25
9105412,224,47
9132830,132,38
9178494,145,16
9186110,229,28
9282782,255,14
9286044,157,33
9374129,107,19
9403135,361,116
9418011,2092,25
9436072,268,76
9465691,106,20
9476817,343,21
9533447,131,17
9544398,117,19
9557244,199,41
9684669,166,16
9718378,184,16
9806553,386,28
9879719,112,13
9950880,67,18
9964150,159,32
10011341,153,14
10031707,153,15
10062789,429,55
10198930,70,16
10217185,244,31
10251776,226,31
10328738,112,25
10343930,600,74
10387847,92,31
10446649,82,12
10502514,122,44
10638591,960,92
10644567,138,32
10768107,139,11
10768975,296,31
10801827,146,46
10818727,62,15
10924791,231,44
10974500,205,27
11043252,315,32
11100040,173,43
11104095,26,23
11958656,114,29
12245948,192,18
12252851,81,32
12304046,80,56
12348911,42,14
12396610,243,18
12554158,266,58
12578708,32,14
12640406,78,19
12659425,325,51
12667832,76,25
12711222,61,28
12737714,64,14
12784408,111,14
12787142,91,19
12801461,40,10
12831752,372,87
12859403,330,37
12947111,235,21
12948546,663,101
13076323,496,36
13166301,80,45
13178115,363,53
13194394,45,24
13217245,64,24
13284199,130,63
13381764,62,17
13435165,135,42
13498667,159,16
13513251,161,23
13553566,38,10
13586024,264,33
13598641,30,11
13602112,39,11
13721505,55,22
13773774,68,32
14168733,88,11
31867,94,17
67725,151,27
137510,241,83
395966,105,24
408225,169,16
489770,61,64
499544,42,10
543865,54,11
551042,48,31
637297,72,18
655130,79,17
801414,27,21
859293,100,11
951483,100,26
974425,33,14
1020118,105,28
1035507,317,45
1116551,44,14
1169763,37,11
1185127,258,10
1228676,138,25
1271910,97,13
1321177,48,16
1363952,167,32
1479645,98,10
1489678,296,63
1496012,143,39
1624654,57,13
1707316,296,23
1757353,52,36
1761132,76,15
1810070,113,30
1813677,51,12
1823998,63,17
1938943,66,27
1956151,47,22
1977116,364,16
1987591,99,28
2032899,52,11
2056181,150,32
2085275,87,21
2169227,60,30
2224213,110,68
2285694,48,54
2293773,42,10
2323355,80,21
2429154,48,13
2432973,25,16
2470003,34,34
2503646,47,48
2572378,77,28
2668991,160,49
2683295,35,14
2687654,165,15
2690423,113,35
2699292,13,10
2718839,106,44
2780963,36,10
2793209,209,13
2800576,50,26
2804127,165,17
2918441,66,38
2943116,125,10
2947300,72,18
2973796,439,63
2994409,135,16
3025153,204,21
3041924,68,14
3042773,112,29
3043949,36,14
3128417,118,17
3160714,102,13
3173747,205,26
3233374,259,74
3253569,70,22
3286057,283,25
3347051,27,12
3458311,48,10
3477552,90,11
3492176,42,14
3494236,43,12
3526022,27,10
3708419,108,11
3724871,175,12
3735053,380,24
3758387,133,47
3771995,158,16
3790378,303,40
3806660,108,13
3820581,33,12
3837723,95,10
3946055,174,11
3987812,81,19
4145515,60,17
4276594,73,11
4383236,153,12
4503597,36,18
4585942,101,11
4701942,38,11
11885476,1240,47
11825715,22,22
1007969,479,34
1964919,269,25
1984018,325,64
3567453,883,18
5770703,842,19
6002616,195,18
6044151,448,11
6336156,274,30
6748574,4200,1321
7171148,597,73
7759669,569,14
7919290,369,29
7990686,337,56
8248677,445,56
9181547,236,25
9286228,562,55
9288517,274,45
9292097,3138,31
9373786,162,55
9386889,781,46
9416193,1505,151
10016861,1606,75
10784088,421,20
10800099,801,36
11164169,355,53
11182001,448,22
11183748,328,32
11195937,383,48
11250456,791,69
11252925,553,17
11281556,1131,57
11339668,990,239
11428799,222,87
11437621,634,94
11477566,875,58
11564329,137,15
11614170,1295,126
11636867,567,41
11647587,1511,193
11738383,317,26
11739073,276,31
11760640,371,66
11790189,2563,349
11806047,3514,228
11908521,466,33
11951427,1046,43
11974914,454,96
11990538,165,32
12114913,112,49
12167796,440,17
12240267,201,17
12267335,469,67
12351583,822,46
12430772,245,83
12601527,1013,245
12943294,163,28
13331375,832,48
13491933,467,47
13759257,147,32
13815889,4170,48
14099812,360,37
14184050,381,19
14200818,426,79
14233433,182,29
95909,326,267
223768,211,38
235268,258,55
254015,78,11
655987,101,21
1129098,228,37
1303982,262,21
1339906,189,34
1342146,510,29
1452023,642,55
2045514,581,81
2734047,374,56
2741899,611,64
2743082,68,17
3184959,191,74
3426583,100,22
3797029,241,22
4026778,348,24
4061354,286,100
4288365,143,23
4333121,175,28
4338128,223,26
4357178,453,945
4369649,113,25
4446467,126,43
4799774,197,19
4850774,491,32
4888897,141,32
4893991,835,58
4923908,229,34
4930054,716,54
4988294,177,11
4990061,707,58
5019573,366,16
5022463,210,30
5040132,638,44
5059768,729,14
5086997,383,19
5140382,468,57
5183727,655,60
5239379,129,30
5257358,1677,247
5261034,148,43
5303322,86,60
5311245,295,31
5320806,227,12
5383629,573,35
5443107,185,19
5478543,1030,170
5502068,6127,15
5641371,131,16
5780699,195,41
5891021,118,14
5991926,622,53
6030956,152,27
6065361,1692,57
6078810,191,42
6082840,166,12
6083897,211,71
6092563,111,38
6245401,366,52
6263169,560,37
6269498,2280,130
6333920,91,16
6380368,127,21
6391810,452,13
6394297,737,32
6479813,188,40
6493802,164,16
6555112,293,23
6613003,53,13
6658814,147,18
6693871,237,16
6695082,638,40
6756623,240,23
6914779,452,54
6934895,594,39
6977274,61,17
7087197,449,41
7105710,164,39
7140601,683,57
7163637,240,22
7202360,153,63
7328633,449,92
7522805,2439,118
7540104,269,27
7677004,107,24
7729903,76,37
7805111,245,26
7938877,94,13
7984096,112,38
7987151,326,22
8072468,218,23
8133928,204,51
8184474,238,73
8310633,247,26
8445576,500,101
8471241,49,16
8511491,239,20
8532478,80,15
8620785,263,31
8699724,52,27
8792999,310,49
8803053,168,33
8815658,48,13
8930879,101,51
8956402,1454,14
9018831,74,16
9028919,650,76
9064220,207,41
9173588,128,37
9181592,340,20
9209333,235,22
9331245,221,52
9349306,106,47
9355075,209,33
9371188,687,95
9429500,254,45
9460690,476,38
9476918,174,18
9523557,155,45
9557299,132,27
9576497,108,29
9607106,160,24
9654954,106,28
9733553,251,33
9793357,501,35
9901434,227,41
10118958,533,86
10153260,442,46
10165733,95,14
10314551,222,28
10324617,447,179
10402279,162,31
10582331,361,24
10699249,205,30
10718748,571,201
10741123,29,13
10839253,58,25
10928606,32,11
10989617,49,23
10996851,108,12
11128536,88,13
12260928,399,29
12288887,214,23
12329126,1057,62
12334525,306,31
12347584,82,13
12371352,170,27
12507601,73,19
12573543,118,10
12594458,55,23
12602776,198,18
12682858,189,23
12730778,92,40
12905500,89,27
12913852,104,27
13056345,67,19
13148376,231,58
13223659,283,22
13253799,67,15
13259105,48,13
13302187,200,50
13331597,33,15
13378677,120,16
13385094,79,15
13387926,50,15
13396294,170,36
13469334,38,15
13526811,42,16
13531181,377,73
13572478,188,19
13593786,136,55
13649758,88,17
13868473,1303,47
13930831,51,33
13974639,135,20
2640,66,16
145464,331,33
150278,328,52
155083,102,22
178379,45,24
203564,98,21
344385,99,37
365507,73,18
378403,109,16
396316,75,12
428365,51,31
566641,37,12
601424,55,16
672062,72,26
738884,36,12
758431,357,23
890128,272,75
910168,138,38
928123,535,29
995595,44,19
1025855,58,16
1033246,58,14
1073683,122,21
1198693,1057,51
1202196,134,38
1213725,37,25
1325240,110,20
1335867,182,12
1357724,63,58
1454316,173,39
1484087,49,12
1524999,74,10
1549296,313,28
1626639,47,19
1695736,47,18
1819933,67,30
1821937,82,11
1842788,123,30
1872989,76,24
1997064,121,28
2031462,21,10
2042870,93,38
2104454,54,14
2150743,172,24
2159749,134,21
2170743,25,17
2219025,235,102
2339415,69,32
2357622,35,12
2398776,59,28
2400619,358,22
2557780,176,34
2601391,101,26
2608420,137,14
2875266,45,11
2905902,162,82
3029993,36,11
3031923,271,16
3049394,101,16
3064234,21,11
3079667,75,45
3081349,57,17
3091834,30,19
3117637,1044,17
3132837,76,10
3136279,49,14
3138468,51,11
3142783,223,16
3177801,48,11
3251225,101,22
3290304,69,31
3296330,23,13
3313212,78,15
3324792,93,51
3349808,63,20
3377108,100,36
3415017,30,14
3418392,191,17
3502401,106,25
3538575,56,53
3576625,64,16
3803409,155,10
3809504,305,11
3887295,69,10
3902446,57,21
3915013,190,18
3915749,288,15
3931098,141,13
4008467,83,11
4044461,36,10
4052271,30,10
4293519,82,18
12543923,366,19
11244163,350,37
11803633,1007,55
13343657,249,153
13737786,1288,90
13911343,139,14
3274203,390,234
3277515,116,29
3420483,1258,25
5295069,1092,19
5393983,745,73
6542209,222,79
7286172,641,36
7593454,879,16
7744039,1771,190
8198318,1053,53
8499071,1651,40
9403472,6107,72
9511294,1652,34
9820831,31,19
9864628,755,46
10251573,786,23
10449747,373,123
10481999,1012,23
10617340,630,32
10745402,574,119
10837538,223,154
11168264,468,35
11193820,1058,254
11199176,1085,307
11204959,494,31
11208508,436,124
11208855,1692,53
11213378,355,106
11234634,155,109
11250260,2204,354
11293810,284,25
11376081,934,26
11423134,4015,234
11444376,266,53
11447026,294,41
11476655,708,19
11533233,355,36
11582335,2195,41
11599949,1028,39
11734656,574,116
11739808,107,16
11791392,1322,35
11792424,133,28
11814558,1218,67
11829941,728,14
11898291,230,69
11951616,407,67
11955244,354,142
11971489,551,63
11991903,1083,28
12005067,321,77
12040559,2021,100
12074633,1064,154
12151486,320,20
12162495,1654,33
12166826,151,14
12191791,295,64
12217623,1372,36
12234284,256,38
12321727,692,12
12344796,2612,328
12377623,43,12
12491271,727,85
12911784,269,25
13084323,2446,197
13675821,286,21
13729816,915,110
13824124,2071,49
13832770,437,76
13885834,445,31
13887491,688,91
14011593,420,33
14015676,635,47
14194233,888,71
14237969,290,213
45929,376,36
668628,624,95
1272072,347,29
1449201,294,44
1472587,101,38
1566486,355,64
1685486,249,41
1769514,82,15
2435203,298,62
2640923,505,17
2797658,176,25
2800278,518,80
2821815,322,18
2841673,147,16
2957665,384,46
3009027,505,40
3371768,728,373
3465422,163,23
3504115,199,17
3546965,295,15
3570820,177,11
3848860,682,751
3998515,288,36
4063432,348,44
4199885,1005,16
4235252,274,15
4327835,62,22
4354123,94,11
4405562,34,18
4443829,121,69
4461336,285,118
4484530,62,13
4540887,295,45
4563588,1186,24
4573383,1380,137
4617540,472,41
4730318,792,24
4745974,127,47
4777441,160,15
4809926,158,35
5063279,1378,169
5074796,1140,231
5127301,365,230
5193416,1055,84
5206982,148,29
5242408,1273,160
5333360,508,117
5337641,242,49
5408987,212,13
5455703,573,37
5553436,659,20
5641559,442,18
5650166,178,40
5670495,54,20
5675571,226,47
5775454,1080,83
5782536,238,19
5826640,400,14
5860171,171,11
5908908,59,18
5909854,243,122
6053160,224,40
6066907,237,14
6073640,57,11
6106717,11,13
6120084,1236,281
6205160,1049,32
6246768,784,44
6250387,289,36
6277169,156,44
6281845,747,59
6285143,1075,100
6306010,1212,122
6314676,505,280
6435670,225,13
6473454,162,55
6481084,194,31
6557460,122,46
6560228,161,18
6659397,115,26
6675764,639,92
6827550,195,24
7043141,88,13
7106681,141,38
7215238,81,15
7231567,158,22
7247457,212,74
7271850,200,24
7382542,224,26
7403157,150,43
7448056,1140,27
7539030,401,22
7727230,202,53
7812717,375,67
7906790,327,59
7981307,226,46
8020779,236,60
8025263,211,76
8061115,264,36
8078737,135,44
8096766,140,12
8103499,501,25
8111419,74,24
8180583,130,74
8225038,159,32
8228699,227,46
8385989,188,36
8417117,70,18
8434933,104,73
8500509,213,27
8508135,134,19
8514904,24,13
8601333,107,18
8668243,272,38
8680939,98,12
8720921,291,23
8839989,241,118
9002077,222,14
9049557,547,87
9054576,86,12
9069541,4122,165
9187753,291,20
9191981,467,79
9353730,194,36
9360540,149,19
9394353,158,31
9394401,111,20
9439567,124,32
9487717,980,110
9537115,960,66
9542132,181,103
9618198,420,40
9769183,206,22
9822461,133,46
9825032,100,11
10024254,51,30
10057958,107,16
10074796,61,14
10099112,47,24
10210866,397,45
10243256,133,21
10243413,321,145
10543743,63,21
10573542,90,26
10575712,53,23
10685317,153,46
10691096,3248,81
10740334,132,25
10932689,198,29
10986302,51,21
11035492,95,37
11143746,174,12
12227752,151,34
12260720,180,16
12280346,257,43
12342782,267,16
12433185,779,28
12466727,375,36
12473226,604,45
12555422,399,19
12576731,102,31
12578754,263,24
12599829,96,10
12651112,172,13
12696490,139,20
12734741,107,17
12905983,38,16
13098645,59,15
13146189,134,58
13157289,204,68
13171213,80,47
13188653,124,22
13225053,133,42
13253676,35,16
13282634,120,26
13321180,64,33
13398344,1331,122
13420635,110,10
13421335,37,19
13441936,34,18
13443500,102,14
13454340,218,51
13469461,101,11
13497789,222,144
13581870,231,70
13652669,184,13
13702366,198,14
13739993,61,11
13785298,95,13
13843651,115,13
13988937,60,13
14012387,155,10
14030139,102,32
14063116,173,12
14158779,55,15
14260613,13,10
14265856,219,33
12503,483,19
18618,829,45
62584,215,27
88787,106,19
116803,38,18
240403,41,12
300190,62,25
302090,32,10
324953,118,20
357665,130,20
367080,370,54
462089,102,58
518014,207,29
531700,231,32
815339,74,11
891143,24,15
942876,35,17
960503,86,25
983115,34,29
1056839,156,28
1071686,205,34
1138993,124,14
1179519,347,25
1289585,10,14
1362037,85,37
1391057,343,19
1454631,174,61
1536220,118,11
1598673,63,20
1678653,83,19
1727161,73,39
1871175,67,16
1877432,191,18
1897032,35,11
1913369,78,19
1918273,35,13
2004074,28,15
2048939,63,13
2104243,79,34
2106293,163,23
2133237,820,32
2213076,54,14
2272489,118,23
2273707,15,12
2343543,44,15
2355752,98,12
2389202,86,37
2399514,68,11
2402996,77,11
2414461,55,11
2424658,29,11
2434331,42,15
2465648,175,45
2515948,61,21
2589267,73,10
2630074,25,10
2664767,59,13
2690323,174,32
2744308,39,16
2774389,200,15
2843193,129,19
2848867,168,54
2900652,171,14
2915705,43,14
2934366,67,18
2956513,41,21
2963977,160,17
2967961,188,18
2968359,115,28
3008896,85,18
3057567,62,16
3126559,72,17
3210009,220,10
3228977,40,14
3360229,58,17
3367912,107,19
3407166,35,11
3490292,57,13
3680660,63,15
3785237,88,12
3791197,182,42
3874364,43,11
3920649,38,13
3922239,152,23
3951288,25,11
4034444,131,12
4036753,90,12
4206529,40,16
4240870,91,13
4610544,52,18
4684542,560,17
6159883,319,38
7984852,874,150
11531722,334,28
11904605,984,73
684121,868,57
3198306,454,37
4193206,720,19
6135656,556,25
6488877,483,49
7219841,705,69
7482093,694,121
7937201,303,14
7993331,445,110
8250143,242,59
8514366,226,47
8735842,830,140
10489531,705,55
11156288,219,203
11175821,590,42
11181560,231,29
11186451,7374,255
11229473,877,106
11330748,245,23
11424208,262,53
11430446,1494,335
11472728,87,40
11492961,837,39
11498758,1166,39
11526226,742,89
11611759,309,16
11655358,1232,48
11703965,583,89
11790621,2898,96
11858838,11472,361
11865385,161,29
12048678,308,65
12102697,435,96
12154102,770,80
12162023,567,24
12238489,421,21
12881297,284,126
12924098,300,38
13444979,704,34
13667775,275,40
13734423,653,28
13872561,908,1090
13966253,1089,59
13970826,801,113
14000155,466,17
14122626,1022,84
14137138,87,21
14168224,201,66
69506,358,29
844455,1184,46
1206968,562,27
1318804,157,25
1343621,908,40
1362771,1263,193
1374819,281,48
1467520,282,38
1481634,973,37
1495357,421,30
2003489,128,17
2056955,213,10
2119021,537,16
2460050,343,46
2774216,137,22
3102025,352,107
3285214,1359,178
3318089,1504,88
3562070,569,45
3565653,848,33
3705948,216,28
3821936,245,72
3949575,168,37
3997041,292,18
3997280,373,30
4103030,355,41
4263992,221,39
4461077,235,74
4518611,146,22
4538115,316,21
4601957,341,27
4814717,281,73
4989973,321,16
4993156,766,290
5151122,63,47
5181441,159,18
5210067,744,13
5231435,155,35
5367335,121,31
5456345,381,20
5462549,263,53
5467501,373,25
5473444,575,36
5483291,78,13
5561685,116,18
5582731,34,13
5585659,774,54
5645335,144,38
5699697,181,23
5730283,340,44
5753017,726,96
5777084,256,21
5795332,2345,185
5902154,629,85
5929719,181,16
5930107,106,19
5942885,128,22
5977558,269,21
6074100,182,52
6129478,871,40
6161244,132,16
6190927,131,31
6230078,292,41
6284064,86,20
6309763,79,10
6399161,201,85
6402978,252,24
6458142,125,31
6495307,99,21
6559110,78,17
6646758,74,32
6698560,503,33
6824783,762,34
6842600,315,70
6955807,62,20
6968725,92,39
6981743,127,15
7077107,233,59
7134636,454,38
7157830,7928,48
7174450,1634,44
7185999,146,23
7218569,225,33
7235025,119,45
7303822,1046,14
7344628,88,16
7463424,54,17
7535651,282,26
7625836,607,57
7760213,46,21
7830224,3213,232
7841057,109,33
8077069,313,26
8082176,132,29
